"YEAR_NUM","LOCALE_VA","INDICATOR","VALUE"
2013,Iowa,Beneficiaries_with_Part_A_and_Pa,533377
2013,Iowa,FFS_Beneficiaries,452084
2013,Iowa,MA_Beneficiaries,81293
2013,Iowa,HUTIL_MA_Participation_Rate,15.24
2013,Iowa,Average_Age,73
2013,Iowa,Average_HCC_Score,0.9
2013,Iowa,HCOSTS_Total_Actual_Costs,3587528490
2013,Iowa,Total_Standardized_Costs,3529089077
2013,Iowa,HCOSTS_Total_Standard_Risk_Adj,4238121482
2013,Iowa,HCOSTS_Actual_Per_Capita_Costs,7935.54
2013,Iowa,Standardized_Per_Capita_Costs,7806.27
2013,Iowa,HCOSTS_Standard_Risk_Adj_Per_C,9374.63
2013,Iowa,aggravated_assault,6332
2013,Iowa,homicide,41
2013,Iowa,population,3092341
2013,Iowa,property_crime,67976
2013,Iowa,violent_crime,8443
2013,Iowa,Percent_of_Adult_Population_Rece,5.48
2013,Iowa,SDOH_Poverty_Estimate_All_Ages,377037
2013,Iowa,Poverty_Percent_All_Ages,12.6
2013,Iowa,SDOH_violent_crime_rate,0.2730293975
2013,Iowa,Long_Acting_Opioid_Prescribing_R,13.86
2013,Iowa,Opioid_Claims,803622
2013,Iowa,Opioid_Prescribing_Rate,4.89
2013,Iowa,Overall_Claims,16448748
2013,Iowa,Part_D_Opioid_Prescribers,4876
2013,Iowa,Part_D_Prescribers,9767
2013,Kansas,SDOH_Median_Household_Income,51575.65316
2013,Kansas,MM_Drug_poison_deaths_p_100_0,11.31538462
2013,Kansas,SDOH_PMU,5.602222222
2013,Kansas,SDOH_Median_income,47820
2013,Kansas,SDOH_Per_Adults_Bachelors,30.71522869
2013,Kansas,MM_Est_Age_adj_Death_Rate,10.10874095
2013,Kansas,SUM_Est_Age_adj_Deaths_Num,292.5426164
2013,Kansas,SUM_Population,2893957
2013,Kansas,POP_ESTIMATE_,2895801
2013,Kansas,Unemployed_,79202
2013,Kansas,SDOH_Unemployment_Rate,5.3
2013,Kansas,Beneficiaries_with_Part_A_and_Pa,446533
2013,Kansas,FFS_Beneficiaries,383733
2013,Kansas,MA_Beneficiaries,62800
2013,Kansas,HUTIL_MA_Participation_Rate,14.06
2013,Kansas,Average_Age,72
2013,Kansas,Average_HCC_Score,0.93
2013,Kansas,HCOSTS_Total_Actual_Costs,3338298620
2013,Kansas,Total_Standardized_Costs,3418426747
2013,Kansas,HCOSTS_Total_Standard_Risk_Adj,3952487228
2013,Kansas,HCOSTS_Actual_Per_Capita_Costs,8699.53
2013,Kansas,Standardized_Per_Capita_Costs,8908.35
2013,Kansas,HCOSTS_Standard_Risk_Adj_Per_C,10300.1
2013,Kansas,aggravated_assault,7177
2013,Kansas,homicide,117
2013,Kansas,population,2895801
2013,Kansas,property_crime,85704
2013,Kansas,violent_crime,9928
2013,Kansas,Percent_of_Adult_Population_Rece,5.61
2013,Kansas,SDOH_Poverty_Estimate_All_Ages,391718
2013,Kansas,Poverty_Percent_All_Ages,13.9
2013,Kansas,SDOH_violent_crime_rate,0.3428412381
2013,Kansas,Long_Acting_Opioid_Prescribing_R,14.06
2013,Kansas,Opioid_Claims,858527
2013,Kansas,Opioid_Prescribing_Rate,6.36
2013,Kansas,Overall_Claims,13508124
2013,Kansas,Part_D_Opioid_Prescribers,4865
2013,Kansas,Part_D_Prescribers,9120
2013,Kentucky,SDOH_Median_Household_Income,42177.8
2013,Kentucky,MM_Drug_poison_deaths_p_100_0,25.5525641
2013,Kentucky,SDOH_PMU,7.832222222
2013,Kentucky,SDOH_Median_income,44879
2013,Kentucky,SDOH_Per_Adults_Bachelors,21.7719509
2013,Kentucky,MM_Est_Age_adj_Death_Rate,18.02406635
2013,Kentucky,SUM_Est_Age_adj_Deaths_Num,792.210887
2013,Kentucky,SUM_Population,4395295
2013,Kentucky,POP_ESTIMATE_,4399583
2013,Kentucky,Unemployed_,165262
2013,Kentucky,SDOH_Unemployment_Rate,8
2013,Kentucky,Beneficiaries_with_Part_A_and_Pa,797274
2013,Kentucky,FFS_Beneficiaries,597350
2013,Kentucky,MA_Beneficiaries,199924
2013,Kentucky,HUTIL_MA_Participation_Rate,25.08
2013,Kentucky,Average_Age,69
2013,Kentucky,Average_HCC_Score,1
2013,Kentucky,HCOSTS_Total_Actual_Costs,5333905923
2013,Kentucky,Total_Standardized_Costs,5556362190
2013,Kentucky,HCOSTS_Total_Standard_Risk_Adj,5981235987
2013,Kentucky,HCOSTS_Actual_Per_Capita_Costs,8929.28
2013,Kentucky,Standardized_Per_Capita_Costs,9301.69
2013,Kentucky,HCOSTS_Standard_Risk_Adj_Per_C,10012.95
2013,Kentucky,aggravated_assault,4215
2013,Kentucky,homicide,172
2013,Kentucky,population,4399583
2013,Kentucky,property_crime,104448
2013,Kentucky,violent_crime,9280
2013,Kentucky,Percent_of_Adult_Population_Rece,11.39
2013,Kentucky,SDOH_Poverty_Estimate_All_Ages,803044
2013,Kentucky,Poverty_Percent_All_Ages,18.8
2013,Kentucky,SDOH_violent_crime_rate,0.2109290812
2013,Kentucky,Long_Acting_Opioid_Prescribing_R,8.92
2013,Kentucky,Opioid_Claims,1759755
2013,Kentucky,Opioid_Prescribing_Rate,6.21
2013,Kentucky,Overall_Claims,28330810
2013,Kentucky,Part_D_Opioid_Prescribers,6619
2013,Kentucky,Part_D_Prescribers,14339
2013,Louisiana,SDOH_Median_Household_Income,42261.06429
2013,Louisiana,MM_Drug_poison_deaths_p_100_0,14.61282051
2013,Louisiana,SDOH_PMU,6.947619048
2013,Louisiana,SDOH_Median_income,46425
2013,Louisiana,SDOH_Per_Adults_Bachelors,22.12168878
2013,Louisiana,MM_Est_Age_adj_Death_Rate,13.5286969
2013,Louisiana,SUM_Est_Age_adj_Deaths_Num,625.7658165
2013,Louisiana,SUM_Population,4625470
2013,Louisiana,POP_ESTIMATE_,4629284
2013,Louisiana,Unemployed_,141689
2013,Louisiana,SDOH_Unemployment_Rate,6.7
2013,Louisiana,Beneficiaries_with_Part_A_and_Pa,723798
2013,Louisiana,FFS_Beneficiaries,511651
2013,Louisiana,MA_Beneficiaries,212147
2013,Louisiana,HUTIL_MA_Participation_Rate,29.31
2013,Louisiana,Average_Age,69
2013,Louisiana,Average_HCC_Score,1.06
2013,Louisiana,HCOSTS_Total_Actual_Costs,5360837894
2013,Louisiana,Total_Standardized_Costs,5672401961
2013,Louisiana,HCOSTS_Total_Standard_Risk_Adj,5518713646
2013,Louisiana,HCOSTS_Actual_Per_Capita_Costs,10477.53
2013,Louisiana,Standardized_Per_Capita_Costs,11086.47
2013,Louisiana,HCOSTS_Standard_Risk_Adj_Per_C,10786.09
2013,Louisiana,aggravated_assault,16331
2013,Louisiana,homicide,494
2013,Louisiana,population,4629284
2013,Louisiana,property_crime,165679
2013,Louisiana,violent_crime,24127
2013,Louisiana,Percent_of_Adult_Population_Rece,8.69
2013,Louisiana,SDOH_Poverty_Estimate_All_Ages,897284
2013,Louisiana,Poverty_Percent_All_Ages,20
2013,Louisiana,SDOH_violent_crime_rate,0.5211821094
2013,Louisiana,Long_Acting_Opioid_Prescribing_R,7.88
2013,Louisiana,Opioid_Claims,1556183
2013,Louisiana,Opioid_Prescribing_Rate,6.34
2013,Louisiana,Overall_Claims,24541664
2013,Louisiana,Part_D_Opioid_Prescribers,7680
2013,Louisiana,Part_D_Prescribers,14819
2013,Maine,SDOH_Median_Household_Income,50751.96136
2013,Maine,MM_Drug_poison_deaths_p_100_0,12.27435897
2013,Maine,SDOH_PMU,6.023809524
2013,Maine,SDOH_Median_income,54957
2013,Maine,SDOH_Per_Adults_Bachelors,28.36409592
2013,Maine,MM_Est_Age_adj_Death_Rate,13.48889759
2013,Maine,SUM_Est_Age_adj_Deaths_Num,179.1732965
2013,Maine,SUM_Population,1328302
2013,Maine,POP_ESTIMATE_,1328702
2013,Maine,Unemployed_,46929
2013,Maine,SDOH_Unemployment_Rate,6.6
2013,Maine,Beneficiaries_with_Part_A_and_Pa,278108
2013,Maine,FFS_Beneficiaries,222879
2013,Maine,MA_Beneficiaries,55229
2013,Maine,HUTIL_MA_Participation_Rate,19.86
2013,Maine,Average_Age,70
2013,Maine,Average_HCC_Score,0.93
2013,Maine,HCOSTS_Total_Actual_Costs,1810193805
2013,Maine,Total_Standardized_Costs,1731807062
2013,Maine,HCOSTS_Total_Standard_Risk_Adj,1934025924
2013,Maine,HCOSTS_Actual_Per_Capita_Costs,8121.87
2013,Maine,Standardized_Per_Capita_Costs,7770.17
2013,Maine,HCOSTS_Standard_Risk_Adj_Per_C,8677.47
2013,Maine,aggravated_assault,907
2013,Maine,homicide,24
2013,Maine,population,1328702
2013,Maine,property_crime,30454
2013,Maine,violent_crime,1761
2013,Maine,Percent_of_Adult_Population_Rece,9.41
2013,Maine,SDOH_Poverty_Estimate_All_Ages,181386
2013,Maine,Poverty_Percent_All_Ages,14
2013,Maine,SDOH_violent_crime_rate,0.1325353616
2013,Maine,Long_Acting_Opioid_Prescribing_R,17.65
2013,Maine,Opioid_Claims,423580
2013,Maine,Opioid_Prescribing_Rate,6.29
2013,Maine,Overall_Claims,6734131
2013,Maine,Part_D_Opioid_Prescribers,3090
2013,Maine,Part_D_Prescribers,5821
2013,Maryland,SDOH_Median_Household_Income,70969.35238
2013,Maryland,MM_Drug_poison_deaths_p_100_0,13.95512821
2013,Maryland,SDOH_PMU,5.494047619
2013,Maryland,SDOH_Median_income,69353
2013,Maryland,SDOH_Per_Adults_Bachelors,37.29438766
2013,Maryland,MM_Est_Age_adj_Death_Rate,14.35441652
2013,Maryland,SUM_Est_Age_adj_Deaths_Num,851.0466562
2013,Maryland,SUM_Population,5928814
2013,Maryland,POP_ESTIMATE_,5938737
2013,Maryland,Unemployed_,206890
2013,Maryland,SDOH_Unemployment_Rate,6.6
2013,Maryland,Beneficiaries_with_Part_A_and_Pa,791196
2013,Maryland,FFS_Beneficiaries,707942
2013,Maryland,MA_Beneficiaries,83254
2013,Maryland,HUTIL_MA_Participation_Rate,10.52
2013,Maryland,Average_Age,72
2013,Maryland,Average_HCC_Score,1.01
2013,Maryland,HCOSTS_Total_Actual_Costs,8044707641
2013,Maryland,Total_Standardized_Costs,6553880440
2013,Maryland,HCOSTS_Total_Standard_Risk_Adj,7011320784
2013,Maryland,HCOSTS_Actual_Per_Capita_Costs,11363.51
2013,Maryland,Standardized_Per_Capita_Costs,9257.65
2013,Maryland,HCOSTS_Standard_Risk_Adj_Per_C,9903.81
2013,Maryland,aggravated_assault,16124
2013,Maryland,homicide,384
2013,Maryland,population,5938737
2013,Maryland,property_crime,157918
2013,Maryland,violent_crime,28235
2013,Maryland,Percent_of_Adult_Population_Rece,4.94
2013,Maryland,SDOH_Poverty_Estimate_All_Ages,591457
2013,Maryland,Poverty_Percent_All_Ages,10.2
2013,Maryland,SDOH_violent_crime_rate,0.4754377909
2013,Maryland,Long_Acting_Opioid_Prescribing_R,16.45
2013,Maryland,Opioid_Claims,936860
2013,Maryland,Opioid_Prescribing_Rate,6.03
2013,Maryland,Overall_Claims,15525472
2013,Maryland,Part_D_Opioid_Prescribers,8786
2013,Maryland,Part_D_Prescribers,21070
2013,Massachusetts,SDOH_Median_Household_Income,64222.16667
2013,Massachusetts,MM_Drug_poison_deaths_p_100_0,14.10641026
2013,Massachusetts,SDOH_PMU,5.379761905
2013,Massachusetts,SDOH_Median_income,62529
2013,Massachusetts,SDOH_Per_Adults_Bachelors,39.9758317
2013,Massachusetts,MM_Est_Age_adj_Death_Rate,15.76271974
2013,Massachusetts,SUM_Est_Age_adj_Deaths_Num,1054.97109
2013,Massachusetts,SUM_Population,6692824
2013,Massachusetts,POP_ESTIMATE_,6708874
2013,Massachusetts,Unemployed_,236540
2013,Massachusetts,SDOH_Unemployment_Rate,6.7
2013,Massachusetts,Beneficiaries_with_Part_A_and_Pa,1070064
2013,Massachusetts,FFS_Beneficiaries,839091
2013,Massachusetts,MA_Beneficiaries,230973
2013,Massachusetts,HUTIL_MA_Participation_Rate,21.58
2013,Massachusetts,Average_Age,71
2013,Massachusetts,Average_HCC_Score,1.01
2013,Massachusetts,HCOSTS_Total_Actual_Costs,9087733431
2013,Massachusetts,Total_Standardized_Costs,7662655750
2013,Massachusetts,HCOSTS_Total_Standard_Risk_Adj,7933276739
2013,Massachusetts,HCOSTS_Actual_Per_Capita_Costs,10830.45
2013,Massachusetts,Standardized_Per_Capita_Costs,9132.09
2013,Massachusetts,HCOSTS_Standard_Risk_Adj_Per_C,9454.61
2013,Massachusetts,aggravated_assault,18118
2013,Massachusetts,homicide,138
2013,Massachusetts,population,6708874
2013,Massachusetts,property_crime,137274
2013,Massachusetts,violent_crime,27264
2013,Massachusetts,Percent_of_Adult_Population_Rece,6.89
2013,Massachusetts,SDOH_Poverty_Estimate_All_Ages,770922
2013,Massachusetts,Poverty_Percent_All_Ages,11.9
2013,Massachusetts,SDOH_violent_crime_rate,0.4063871225
2013,Massachusetts,Long_Acting_Opioid_Prescribing_R,14.87
2013,Massachusetts,Opioid_Claims,1326498
2013,Massachusetts,Opioid_Prescribing_Rate,4.47
2013,Massachusetts,Overall_Claims,29690419
2013,Massachusetts,Part_D_Opioid_Prescribers,13477
2013,Massachusetts,Part_D_Prescribers,32791
2013,Michigan,SDOH_Median_Household_Income,49938.84286
2013,Michigan,MM_Drug_poison_deaths_p_100_0,15.27820513
2013,Michigan,SDOH_PMU,6.121428571
2013,Michigan,SDOH_Median_income,56567
2013,Michigan,SDOH_Per_Adults_Bachelors,26.41555664
2013,Michigan,MM_Est_Age_adj_Death_Rate,14.17855785
2013,Michigan,SUM_Est_Age_adj_Deaths_Num,1403.056489
2013,Michigan,SUM_Population,9895622
2013,Michigan,POP_ESTIMATE_,9898193
2013,Michigan,Unemployed_,421928
2013,Michigan,SDOH_Unemployment_Rate,8.9
2013,Michigan,Beneficiaries_with_Part_A_and_Pa,1773561
2013,Michigan,FFS_Beneficiaries,1246868
2013,Michigan,MA_Beneficiaries,526693
2013,Michigan,HUTIL_MA_Participation_Rate,29.7
2013,Michigan,Average_Age,71
2013,Michigan,Average_HCC_Score,1.05
2013,Michigan,HCOSTS_Total_Actual_Costs,12746955408
2013,Michigan,Total_Standardized_Costs,12162789487
2013,Michigan,HCOSTS_Total_Standard_Risk_Adj,12376397885
2013,Michigan,HCOSTS_Actual_Per_Capita_Costs,10223.18
2013,Michigan,Standardized_Per_Capita_Costs,9754.67
2013,Michigan,HCOSTS_Standard_Risk_Adj_Per_C,9925.99
2013,Michigan,aggravated_assault,27254
2013,Michigan,homicide,625
2013,Michigan,population,9898193
2013,Michigan,property_crime,230135
2013,Michigan,violent_crime,44757
2013,Michigan,Percent_of_Adult_Population_Rece,8.13
2013,Michigan,SDOH_Poverty_Estimate_All_Ages,1646038
2013,Michigan,Poverty_Percent_All_Ages,17
2013,Michigan,SDOH_violent_crime_rate,0.4521734422
2013,Michigan,Long_Acting_Opioid_Prescribing_R,12.15
2013,Michigan,Opioid_Claims,3320243
2013,Michigan,Opioid_Prescribing_Rate,7.46
2013,Michigan,Overall_Claims,44479073
2013,Michigan,Part_D_Opioid_Prescribers,19136
2013,Michigan,Part_D_Prescribers,37872
2013,Minnesota,SDOH_Median_Household_Income,60684.16905
2013,Minnesota,MM_Drug_poison_deaths_p_100_0,9.893589744
2013,Minnesota,SDOH_PMU,4.619444444
2013,Minnesota,SDOH_Median_income,64324
2013,Minnesota,SDOH_Per_Adults_Bachelors,33.17133563
2013,Minnesota,MM_Est_Age_adj_Death_Rate,8.068609618
2013,Minnesota,SUM_Est_Age_adj_Deaths_Num,437.349302
2013,Minnesota,SUM_Population,5420380
2013,Minnesota,POP_ESTIMATE_,5422060
2013,Minnesota,Unemployed_,146423
2013,Minnesota,SDOH_Unemployment_Rate,4.9
2013,Minnesota,Beneficiaries_with_Part_A_and_Pa,828445
2013,Minnesota,FFS_Beneficiaries,378437
2013,Minnesota,MA_Beneficiaries,450008
2013,Minnesota,HUTIL_MA_Participation_Rate,54.32
2013,Minnesota,Average_Age,70
2013,Minnesota,Average_HCC_Score,0.93
2013,Minnesota,HCOSTS_Total_Actual_Costs,3229268793
2013,Minnesota,Total_Standardized_Costs,2960248798
2013,Minnesota,HCOSTS_Total_Standard_Risk_Adj,3387317952
2013,Minnesota,HCOSTS_Actual_Per_Capita_Costs,8533.17
2013,Minnesota,Standardized_Per_Capita_Costs,7822.3
2013,Minnesota,HCOSTS_Standard_Risk_Adj_Per_C,8950.81
2013,Minnesota,aggravated_assault,6908
2013,Minnesota,homicide,114
2013,Minnesota,population,5422060
2013,Minnesota,property_crime,131193
2013,Minnesota,violent_crime,12710
2013,Minnesota,Percent_of_Adult_Population_Rece,5.07
2013,Minnesota,SDOH_Poverty_Estimate_All_Ages,592526
2013,Minnesota,Poverty_Percent_All_Ages,11.2
2013,Minnesota,SDOH_violent_crime_rate,0.2344127509
2013,Minnesota,Long_Acting_Opioid_Prescribing_R,14.67
2013,Minnesota,Opioid_Claims,1079182
2013,Minnesota,Opioid_Prescribing_Rate,5.27
2013,Minnesota,Overall_Claims,20484528
2013,Minnesota,Part_D_Opioid_Prescribers,9565
2013,Minnesota,Part_D_Prescribers,19975
2013,Mississippi,SDOH_Median_Household_Income,38674.59286
2013,Mississippi,MM_Drug_poison_deaths_p_100_0,11.02692308
2013,Mississippi,SDOH_PMU,6.823809524
2013,Mississippi,SDOH_Median_income,32338
2013,Mississippi,SDOH_Per_Adults_Bachelors,20.4066043
2013,Mississippi,MM_Est_Age_adj_Death_Rate,10.13141341
2013,Mississippi,SUM_Est_Age_adj_Deaths_Num,303.051547
2013,Mississippi,SUM_Population,2991207
2013,Mississippi,POP_ESTIMATE_,2992206
2013,Mississippi,Unemployed_,110887
2013,Mississippi,SDOH_Unemployment_Rate,8.7
2013,Mississippi,Beneficiaries_with_Part_A_and_Pa,526057
2013,Mississippi,FFS_Beneficiaries,450349
2013,Mississippi,MA_Beneficiaries,75708
2013,Mississippi,HUTIL_MA_Participation_Rate,14.39
2013,Mississippi,Average_Age,69
2013,Mississippi,Average_HCC_Score,0.99
2013,Mississippi,HCOSTS_Total_Actual_Costs,4288718468
2013,Mississippi,Total_Standardized_Costs,4576135031
2013,Mississippi,HCOSTS_Total_Standard_Risk_Adj,4839103391
2013,Mississippi,HCOSTS_Actual_Per_Capita_Costs,9523.1
2013,Mississippi,Standardized_Per_Capita_Costs,10161.31
2013,Mississippi,HCOSTS_Standard_Risk_Adj_Per_C,10745.23
2013,Mississippi,aggravated_assault,4649
2013,Mississippi,homicide,217
2013,Mississippi,population,2992206
2013,Mississippi,property_crime,81548
2013,Mississippi,violent_crime,8303
2013,Mississippi,Percent_of_Adult_Population_Rece,10.59
2013,Mississippi,SDOH_Poverty_Estimate_All_Ages,692058
2013,Mississippi,Poverty_Percent_All_Ages,23.9
2013,Mississippi,SDOH_violent_crime_rate,0.2774875794
2013,Mississippi,Long_Acting_Opioid_Prescribing_R,7.86
2013,Mississippi,Opioid_Claims,1100471
2013,Mississippi,Opioid_Prescribing_Rate,6.42
2013,Mississippi,Overall_Claims,17154391
2013,Mississippi,Part_D_Opioid_Prescribers,4763
2013,Mississippi,Part_D_Prescribers,8334
2013,Missouri,SDOH_Median_Household_Income,50439.27619
2013,Missouri,MM_Drug_poison_deaths_p_100_0,17.45128205
2013,Missouri,SDOH_PMU,6.831666667
2013,Missouri,SDOH_Median_income,46303
2013,Missouri,SDOH_Per_Adults_Bachelors,26.65824425
2013,Missouri,MM_Est_Age_adj_Death_Rate,13.93474599
2013,Missouri,SUM_Est_Age_adj_Deaths_Num,842.2398759
2013,Missouri,SUM_Population,6044171
2013,Missouri,POP_ESTIMATE_,6044917
2013,Missouri,Unemployed_,202049
2013,Missouri,SDOH_Unemployment_Rate,6.7
2013,Missouri,Beneficiaries_with_Part_A_and_Pa,1043176
2013,Missouri,FFS_Beneficiaries,758334
2013,Missouri,MA_Beneficiaries,284842
2013,Missouri,HUTIL_MA_Participation_Rate,27.31
2013,Missouri,Average_Age,71
2013,Missouri,Average_HCC_Score,1
2013,Missouri,HCOSTS_Total_Actual_Costs,6777986073
2013,Missouri,Total_Standardized_Costs,6888346162
2013,Missouri,HCOSTS_Total_Standard_Risk_Adj,7448065299
2013,Missouri,HCOSTS_Actual_Per_Capita_Costs,8938
2013,Missouri,Standardized_Per_Capita_Costs,9083.53
2013,Missouri,HCOSTS_Standard_Risk_Adj_Per_C,9821.62
2013,Missouri,aggravated_assault,18056
2013,Missouri,homicide,369
2013,Missouri,population,6044917
2013,Missouri,property_crime,189655
2013,Missouri,violent_crime,26216
2013,Missouri,Percent_of_Adult_Population_Rece,7.84
2013,Missouri,SDOH_Poverty_Estimate_All_Ages,928778
2013,Missouri,Poverty_Percent_All_Ages,15.8
2013,Missouri,SDOH_violent_crime_rate,0.4336866825
2013,Missouri,Long_Acting_Opioid_Prescribing_R,12.17
2013,Missouri,Opioid_Claims,2035168
2013,Missouri,Opioid_Prescribing_Rate,6.13
2013,Missouri,Overall_Claims,33200652
2013,Missouri,Part_D_Opioid_Prescribers,9912
2013,Missouri,Part_D_Prescribers,19805
2013,Montana,SDOH_Median_Household_Income,47156.87966
2013,Montana,MM_Drug_poison_deaths_p_100_0,13.72307692
2013,Montana,SDOH_PMU,6.171428571
2013,Montana,SDOH_Median_income,43201
2013,Montana,SDOH_Per_Adults_Bachelors,29.07012106
2013,Montana,MM_Est_Age_adj_Death_Rate,12.17292458
2013,Montana,SUM_Est_Age_adj_Deaths_Num,123.5752698
2013,Montana,SUM_Population,1015165
2013,Montana,POP_ESTIMATE_,1014864
2013,Montana,Unemployed_,27914
2013,Montana,SDOH_Unemployment_Rate,5.4
2013,Montana,Beneficiaries_with_Part_A_and_Pa,181084
2013,Montana,FFS_Beneficiaries,150010
2013,Montana,MA_Beneficiaries,31074
2013,Montana,HUTIL_MA_Participation_Rate,17.16
2013,Montana,Average_Age,72
2013,Montana,Average_HCC_Score,0.83
2013,Montana,HCOSTS_Total_Actual_Costs,1079485011
2013,Montana,Total_Standardized_Costs,1037390810
2013,Montana,HCOSTS_Total_Standard_Risk_Adj,1352958808
2013,Montana,HCOSTS_Actual_Per_Capita_Costs,7196.09
2013,Montana,Standardized_Per_Capita_Costs,6915.48
2013,Montana,HCOSTS_Standard_Risk_Adj_Per_C,9019.12
2013,Montana,aggravated_assault,2217
2013,Montana,homicide,23
2013,Montana,population,1014864
2013,Montana,property_crime,26195
2013,Montana,violent_crime,2924
2013,Montana,Percent_of_Adult_Population_Rece,5.98
2013,Montana,SDOH_Poverty_Estimate_All_Ages,159248
2013,Montana,Poverty_Percent_All_Ages,16.1
2013,Montana,SDOH_violent_crime_rate,0.2881174226
2013,Montana,Long_Acting_Opioid_Prescribing_R,17.47
2013,Montana,Opioid_Claims,267078
2013,Montana,Opioid_Prescribing_Rate,6.79
2013,Montana,Overall_Claims,3931842
2013,Montana,Part_D_Opioid_Prescribers,1885
2013,Montana,Part_D_Prescribers,3375
2013,Nebraska,SDOH_Median_Household_Income,55096.61667
2013,Nebraska,MM_Drug_poison_deaths_p_100_0,7.548717949
2013,Nebraska,SDOH_PMU,5.061904762
2013,Nebraska,SDOH_Median_income,57623
2013,Nebraska,SDOH_Per_Adults_Bachelors,28.96072033
2013,Nebraska,MM_Est_Age_adj_Death_Rate,6.151373718
2013,Nebraska,SUM_Est_Age_adj_Deaths_Num,114.9394021
2013,Nebraska,SUM_Population,1868516
2013,Nebraska,POP_ESTIMATE_,1868969
2013,Nebraska,Unemployed_,38571
2013,Nebraska,SDOH_Unemployment_Rate,3.8
2013,Nebraska,Beneficiaries_with_Part_A_and_Pa,284835
2013,Nebraska,FFS_Beneficiaries,246783
2013,Nebraska,MA_Beneficiaries,38052
2013,Nebraska,HUTIL_MA_Participation_Rate,13.36
2013,Nebraska,Average_Age,73
2013,Nebraska,Average_HCC_Score,0.9
2013,Nebraska,HCOSTS_Total_Actual_Costs,2125586614
2013,Nebraska,Total_Standardized_Costs,2062307213
2013,Nebraska,HCOSTS_Total_Standard_Risk_Adj,2494309606
